ID,Sales
T1195455,53075.375
T1195456,35284.55
T1195457,22610.117
T1195458,54702.348
T1195459,39411.79
T1195460,39058.78
T1195461,30922.686
T1195462,47763.273
T1195463,62247.977
T1195464,41952.727
T1195465,38968.805
T1195466,56776.332
T1195467,50219.375
T1195468,90922.21
T1195469,31797.83
T1195470,63339.723
T1195471,60698.23
T1195472,28570.83
T1195473,68396.24
T1195474,40738.44
T1195475,22728.43
T1195476,41323.883
T1195477,46453.246
T1195478,58531.28
T1195479,49715.008
T1195480,54936.3
T1195481,51223.215
T1195482,29472.309
T1195483,40129.215
T1195484,44826.47
T1195485,29839.117
T1195486,45866.305
T1195487,71809.35
T1195488,34200.992
T1195489,61370.844
T1195490,56613.43
T1195491,29408.98
T1195492,61685.57
T1195493,49851.715
T1195494,27027.398
T1195495,35587.363
T1195496,53107.88
T1195497,50491.95
T1195498,43497.71
T1195499,38210.95
T1195500,69268.94
T1195501,73719.945
T1195502,35413.684
T1195503,66081.484
T1195504,35104.53
T1195505,34821.34
T1195506,31792.191
T1195507,31418.865
T1195508,35807.176
T1195509,44662.246
T1195510,41149.984
T1195511,32988.367
T1195512,35158.656
T1195513,46752.395
T1195514,54778.84
T1195515,41341.7
T1195516,30247.514
T1195517,53622.816
T1195518,40745.703
T1195519,57304.64
T1195520,46856.312
T1195521,65649.27
T1195522,65140.902
T1195523,53467.758
T1195524,44236.85
T1195525,35808.934
T1195526,34055.457
T1195527,32867.156
T1195528,70082.914
T1195529,71316.43
T1195530,46994.773
T1195531,42597.74
T1195532,56864.57
T1195533,34164.453
T1195534,81019.32
T1195535,29564.088
T1195536,44937.24
T1195537,55572.31
T1195538,41107.504
T1195539,49855.188
T1195540,37595.75
T1195541,33302.195
T1195542,48799.254
T1195543,49839.375
T1195544,70995.24
T1195545,34418.33
T1195546,58246.5
T1195547,24592.443
T1195548,28278.652
T1195549,36670.914
T1195550,59004.746
T1195551,39770.207
T1195552,32435.18
T1195553,40981.74
T1195554,46067.855
T1195555,59576.715
T1195556,23375.312
T1195557,41097.24
T1195558,44702.156
T1195559,62387.23
T1195560,26713.547
T1195561,29152.912
T1195562,43722.973
T1195563,41333.492
T1195564,36152.16
T1195565,61396.953
T1195566,25272.086
T1195567,41332.62
T1195568,36723.64
T1195569,49243.805
T1195570,53239.934
T1195571,30158.105
T1195572,32323.842
T1195573,28109.746
T1195574,33903.008
T1195575,51837.3
T1195576,21804.547
T1195577,50632.773
T1195578,68620.21
T1195579,34191.723
T1195580,25036.951
T1195581,39615.207
T1195582,43341.043
T1195583,28969.584
T1195584,37802.98
T1195585,33311.14
T1195586,42439.65
T1195587,29554.95
T1195588,82524.164
T1195589,69352.164
T1195590,67172.61
T1195591,48800.914
T1195592,59543.344
T1195593,38345.887
T1195594,44802.117
T1195595,53747.613
T1195596,61855.434
T1195597,22652.963
T1195598,32411.172
T1195599,40797.75
T1195600,30589.29
T1195601,29248.098
T1195602,50876.824
T1195603,38196.19
T1195604,45269.66
T1195605,50698.91
T1195606,20340.223
T1195607,47790.87
T1195608,35600.59
T1195609,23917.602
T1195610,39356.61
T1195611,69445.94
T1195612,79380.1
T1195613,68007.766
T1195614,61507.62
T1195615,118957.69
T1195616,69018.305
T1195617,35721.723
T1195618,33095.53
T1195619,44849.297
T1195620,44898.863
T1195621,38788.812
T1195622,24759.285
T1195623,75900.625
T1195624,41295.59
T1195625,35483.8
T1195626,25656.744
T1195627,37360.88
T1195628,33216.863
T1195629,26674.123
T1195630,32308.97
T1195631,45561.23
T1195632,28519.654
T1195633,48581.004
T1195634,72759.05
T1195635,45104.402
T1195636,48253.094
T1195637,35418.652
T1195638,38391.656
T1195639,35842.965
T1195640,48928.746
T1195641,69445.94
T1195642,28578.926
T1195643,21804.547
T1195644,30158.105
T1195645,37741.766
T1195646,49769.86
T1195647,32411.172
T1195648,26460.713
T1195649,44849.297
T1195650,51320.406
T1195651,49174.934
T1195652,48799.254
T1195653,33765.73
T1195654,50117.13
T1195655,26991.217
T1195656,30065.088
T1195657,30171.764
T1195658,66855.44
T1195659,37300.633
T1195660,48732.75
T1195661,41718.047
T1195662,50698.91
T1195663,17287.83
T1195664,28758.39
T1195665,30441.098
T1195666,62489.586
T1195667,40745.703
T1195668,33311.14
T1195669,53622.816
T1195670,39615.207
T1195671,60315.54
T1195672,21131.559
T1195673,44193.465
T1195674,72759.05
T1195675,39892.953
T1195676,50632.773
T1195677,24957.662
T1195678,49382.082
T1195679,35367.68
T1195680,22573.162
T1195681,48784.715
T1195682,25036.918
T1195683,49557.965
T1195684,25180.627
T1195685,24790.291
T1195686,29554.95
T1195687,61402.387
T1195688,26584.303
T1195689,21316.744
T1195690,46463.426
T1195691,99685.38
T1195692,61396.953
T1195693,35685.29
T1195694,37979.477
T1195695,51834.24
T1195696,49855.188
T1195697,31887.201
T1195698,26713.547
T1195699,68368.05
T1195700,32745.115
T1195701,32949.695
T1195702,44811.03
T1195703,68049.05
T1195704,44937.24
T1195705,37539.195
T1195706,62336.523
T1195707,50242.18
T1195708,36189.68
T1195709,40738.44
T1195710,45258.945
T1195711,59019.082
T1195712,22728.43
T1195713,25861.172
T1195714,24759.285
T1195715,36245.664
T1195716,71809.35
T1195717,28570.83
T1195718,35418.652
T1195719,20713.133
T1195720,31912.562
T1195721,33095.53
T1195722,41107.504
T1195723,27027.398
T1195724,22610.117
T1195725,34842.426
T1195726,33470.203
T1195727,32867.156
T1195728,33669.395
T1195729,29408.98
T1195730,37284.21
T1195731,71316.43
T1195732,46994.773
T1195733,41323.883
T1195734,45104.402
T1195735,37593.637
T1195736,68396.24
T1195737,27025.623
T1195738,25727.229
T1195739,29449.02
T1195740,26424.756
T1195741,42293.723
T1195742,25084.914
T1195743,30292.092
T1195744,40629.92
T1195745,45074.41
T1195746,30922.686
T1195747,35600.59
T1195748,40974.695
T1195749,34117.836
T1195750,43947.984
T1195751,30276.11
T1195752,39058.78
T1195753,50876.824
T1195754,31797.83
T1195755,48137.785
T1195756,87296.69
T1195757,29248.098
T1195758,34235.23
T1195759,20340.223
T1195760,19163.496
T1195761,56774.33
T1195762,80391.61
T1195763,34200.992
T1195764,35335.57
T1195765,53075.375
T1195766,25272.086
T1195767,29839.117
T1195768,24022.055
T1195769,50745.207
T1195770,24520.594
T1195771,47811.055
T1195772,70353.69
T1195773,26428.037
T1195774,34191.723
T1195775,54936.3
T1195776,51837.3
T1195777,33302.195
T1195778,40838.355
T1195779,18132.83
T1195780,28278.652
T1195781,31726.121
T1195782,35413.684
T1195783,49851.715
T1195784,36770.906
T1195785,59576.715
T1195786,33411.7
T1195787,26853.775
T1195788,41097.24
T1195789,36159.363
T1195790,53239.934
T1195791,46453.246
T1195792,37103.957
T1195793,44236.85
T1195794,39422.383
T1195795,60101.355
T1195796,55572.31
T1195797,34164.453
T1195798,35566.594
T1195799,30853.66
T1195800,45866.305
T1195801,30215.064
T1195802,37876.074
T1195803,45389.23
T1195804,44826.47
T1195805,34821.34
T1195806,41333.492
T1195807,35807.176
T1195808,29472.309
T1195809,32042.95
T1195810,27693.88
T1195811,32988.367
T1195812,35158.656
T1195813,33217.094
T1195814,36152.16
T1195815,40783.41
T1195816,49243.805
T1195817,46322.582
T1195818,36670.914
T1195819,46919.797
T1195820,40997.066
T1195821,33216.863
T1195822,37215.367
T1195823,35941.82
T1195824,32867.906
T1195825,40344.7
T1195826,46752.395
T1195827,23358.697
T1195828,51665.645
T1195829,62604.953
T1195830,44898.863
T1195831,61370.844
T1195832,28067.496
T1195833,23216.553
T1195834,35104.53
T1195835,31418.865
T1195836,49657.35
T1195837,38210.95
T1195838,34824.4
T1195839,30247.514
T1195840,50168.883
T1195841,38269.613
T1195842,35549.43
T1195843,81019.32
T1195844,41091.996
T1195845,44773.73
T1195846,60823.227
T1195847,65261.01
T1195848,21774.004
T1195849,26159.76
T1195850,35483.8
T1195851,46067.855
T1195852,49839.375
T1195853,91855.34
T1195854,44897.387
T1195855,24592.443
T1195856,47970.848
T1195857,28109.746
T1195858,77925.29
T1195859,53107.88
T1195860,57542.77
T1195861,41130.016
T1195862,37336.945
T1195863,34975.836
T1195864,47736.555
T1195865,28237.398
T1195866,43683.977
T1195867,43722.973
T1195868,33903.008
T1195869,46731.785
T1195870,29625.162
T1195871,43497.71
T1195872,37169.457
T1195873,39770.207
T1195874,43633.758
T1195875,37595.75
T1195876,41332.62
T1195877,57974.68
T1195878,33682.863
T1195879,70082.914
T1195880,41602.66
T1195881,48669.957
T1195882,25340.24
T1195883,58396.57
T1195884,68980.85
T1195885,55570.914
T1195886,79782.03
T1195887,32525.344
T1195888,29398.512
T1195889,61507.62
T1195890,57278.31
T1195891,50132.934
T1195892,42977.902
T1195893,26179.244
T1195894,29638.654
T1195895,29186.63
T1195896,77083.664
T1195897,33996.086
T1195898,23917.602
T1195899,31516.475
T1195900,57751.95
T1195901,26674.123
T1195902,46580.41
T1195903,53954.312
T1195904,48253.094
T1195905,40253.145
T1195906,24927.133
T1195907,30589.29
T1195908,37802.98
T1195909,32460.191
T1195910,35808.934
T1195911,41429.734
T1195912,50853.387
T1195913,24055.03
T1195914,63243.207
T1195915,52934.098
T1195916,25036.951
T1195917,58243.652
T1195918,58595.297
T1195919,28913.479
T1195920,50491.95
T1195921,28348.656
T1195922,33503.473
T1195923,82808.63
T1195924,47978.004
T1195925,25945.469
T1195926,38391.656
T1195927,49594.516
T1195928,37360.88
T1195929,44651.0
T1195930,58202.445
T1195931,58258.4
T1195932,25426.508
T1195933,18567.041
T1195934,52694.992
T1195935,34806.67
T1195936,31795.22
T1195937,28358.69
T1195938,30374.688
T1195939,27457.035
T1195940,40988.78
T1195941,33703.85
T1195942,38244.773
T1195943,32323.842
T1195944,32493.41
T1195945,38435.457
T1195946,37073.586
T1195947,41149.984
T1195948,29152.912
T1195949,42062.316
T1195950,56442.312
T1195951,48581.004
T1195952,48800.914
T1195953,30477.938
T1195954,28519.654
T1195955,54955.98
T1195956,25656.744
T1195957,30577.41
T1195958,29195.566
T1195959,32920.1
T1195960,36909.125
T1195961,48677.383
T1195962,66081.484
T1195963,42388.457
T1195964,42439.65
T1195965,22443.36
T1195966,72516.96
T1195967,46039.105
T1195968,22325.951
T1195969,51223.215
T1195970,69268.94
T1195971,46246.277
T1195972,46334.348
T1195973,34418.33
T1195974,61099.37
T1195975,23579.764
T1195976,82335.805
T1195977,38010.79
T1195978,37347.3
T1195979,30652.918
T1195980,23375.312
T1195981,73719.945
T1195982,59300.61
T1195983,28263.193
T1195984,30052.268
T1195985,81155.0
T1195986,31792.191
T1195987,33998.39
T1195988,34055.457
T1195989,39018.04
T1195990,40946.35
T1195991,26380.217
T1195992,34547.008
T1195993,32435.18
T1195994,25884.79
T1195995,78322.25
T1195996,56364.15
T1195997,48220.293
T1195998,57659.55
T1195999,58246.5
T1196000,48355.2
T1196001,35317.914
T1196002,34908.613
T1196003,28547.824
T1196004,30364.35
T1196005,22652.963
T1196006,32460.191
T1196007,42977.902
T1196008,72759.05
T1196009,45258.945
T1196010,25884.79
T1196011,35367.68
T1196012,24957.662
T1196013,30468.166
T1196014,47090.516
T1196015,45481.926
T1196016,28348.656
T1196017,40988.78
T1196018,28570.83
T1196019,31795.22
T1196020,37169.457
T1196021,25861.172
T1196022,49174.934
T1196023,69445.94
T1196024,27025.623
T1196025,48253.094
T1196026,46580.41
T1196027,46463.426
T1196028,26424.756
T1196029,25084.914
T1196030,39212.33
T1196031,40629.92
T1196032,26380.217
T1196033,46334.348
T1196034,82335.805
T1196035,29186.63
T1196036,25340.24
T1196037,36189.68
T1196038,56774.33
T1196039,26556.896
T1196040,18567.041
T1196041,40974.695
T1196042,33290.895
T1196043,36931.38
T1196044,45104.402
T1196045,40253.145
T1196046,48669.957
T1196047,44681.902
T1196048,40924.473
T1196049,79782.03
T1196050,30577.41
T1196051,68980.85
T1196052,30292.092
T1196053,49557.965
T1196054,40997.066
T1196055,33720.95
T1196056,34975.836
T1196057,24022.055
T1196058,46731.785
T1196059,46919.797
T1196060,51837.3
T1196061,54955.98
T1196062,39770.207
T1196063,37300.633
T1196064,43633.758
T1196065,35483.8
T1196066,50242.18
T1196067,37103.957
T1196068,38640.984
T1196069,83822.65
T1196070,45805.062
T1196071,60380.7
T1196072,35413.684
T1196073,22114.18
T1196074,41130.016
T1196075,59300.61
T1196076,58246.5
T1196077,48800.914
T1196078,29625.162
T1196079,51876.07
T1196080,31653.56
T1196081,43271.977
T1196082,50117.13
T1196083,36799.56
T1196084,18132.83
T1196085,53107.88
T1196086,54939.703
T1196087,46408.402
T1196088,33311.14
T1196089,77083.664
T1196090,24520.594
T1196091,28109.746
T1196092,37741.766
T1196093,53859.934
T1196094,40344.7
T1196095,23358.697
T1196096,44193.465
T1196097,49851.715
T1196098,35335.57
T1196099,49077.895
T1196100,33682.863
T1196101,56364.15
T1196102,37284.21
T1196103,46117.977
T1196104,21131.559
T1196105,41602.66
T1196106,23917.602
T1196107,52934.098
T1196108,42062.316
T1196109,43497.71
T1196110,42891.336
T1196111,81019.32
T1196112,41333.492
T1196113,26713.547
T1196114,44413.082
T1196115,37979.477
T1196116,28913.479
T1196117,61370.844
T1196118,44849.297
T1196119,36152.16
T1196120,51223.215
T1196121,45389.23
T1196122,61396.953
T1196123,36883.707
T1196124,26584.303
T1196125,60101.355
T1196126,35566.594
T1196127,65261.01
T1196128,30171.764
T1196129,30853.66
T1196130,50168.883
T1196131,68368.05
T1196132,48732.75
T1196133,46453.246
T1196134,41613.777
T1196135,48220.293
T1196136,38010.79
T1196137,37073.586
T1196138,69268.94
T1196139,42388.457
T1196140,29195.566
T1196141,48677.383
T1196142,72516.96
T1196143,46039.105
T1196144,66081.484
T1196145,27457.035
T1196146,37879.543
T1196147,32493.41
T1196148,38244.773
T1196149,81155.0
T1196150,39727.324
T1196151,48355.2
T1196152,47031.34
T1196153,57659.55
T1196154,39018.04
T1196155,37347.3
T1196156,32534.104
T1196157,41546.62
T1196158,49839.375
T1196159,40088.027
T1196160,28358.69
T1196161,46067.855
T1196162,46752.395
T1196163,91855.34
T1196164,44897.387
T1196165,72538.164
T1196166,31792.191
T1196167,28263.193
T1196168,30652.918
T1196169,17287.83
T1196170,49382.082
T1196171,48784.715
T1196172,51834.24
T1196173,32745.115
T1196174,35685.29
T1196175,34785.78
T1196176,29172.797
T1196177,28758.39
T1196178,34965.094
T1196179,37539.195
T1196180,32435.18
T1196181,34093.824
T1196182,34908.613
T1196183,33411.7
T1196184,42439.65
T1196185,40829.258
T1196186,36909.125
T1196187,56442.312
T1196188,22325.951
T1196189,22443.36
T1196190,50698.91
T1196191,28519.654
T1196192,47970.848
T1196193,38435.457
T1196194,78322.25
T1196195,30477.938
T1196196,28547.824
T1196197,43729.273
T1196198,33998.39
T1196199,35138.484
T1196200,48581.004
T1196201,77925.29
T1196202,57542.77
T1196203,47736.555
T1196204,58595.297
T1196205,25036.951
T1196206,50491.95
T1196207,24055.03
T1196208,82808.63
T1196209,47978.004
T1196210,25945.469
T1196211,49594.516
T1196212,44651.0
T1196213,58202.445
T1196214,52694.992
T1196215,38269.613
T1196216,25426.508
T1196217,49679.324
T1196218,57751.95
T1196219,37049.66
T1196220,32525.344
T1196221,24927.133
T1196222,53954.312
T1196223,58396.57
T1196224,40375.76
T1196225,34806.67
T1196226,26179.244
T1196227,68264.54
T1196228,33996.086
T1196229,23579.764
T1196230,50132.934
T1196231,35163.453
T1196232,57278.31
T1196233,61507.62
T1196234,55570.914
T1196235,29638.654
T1196236,25036.918
T1196237,44663.066
T1196238,41429.734
T1196239,43722.973
T1196240,37336.945
T1196241,43683.977
T1196242,33903.008
T1196243,28237.398
T1196244,57974.68
T1196245,30374.688
T1196246,35808.934
T1196247,46560.258
T1196248,53135.9
T1196249,21774.004
T1196250,37215.367
T1196251,35941.82
T1196252,58258.4
T1196253,44898.863
T1196254,51665.645
T1196255,62604.953
T1196256,63243.207
T1196257,33503.473
T1196258,70082.914
T1196259,60823.227
T1196260,41091.996
T1196261,35549.43
T1196262,50853.387
T1196263,41716.258
T1196264,31418.865
T1196265,47008.35
T1196266,66793.94
T1196267,32867.906
T1196268,44773.73
T1196269,33114.676
T1196270,44331.566
T1196271,22573.162
T1196272,37360.88
T1196273,35158.656
T1196274,59019.082
T1196275,53239.934
T1196276,40577.08
T1196277,63076.453
T1196278,31912.562
T1196279,22728.43
T1196280,25272.086
T1196281,26428.037
T1196282,30276.11
T1196283,52811.73
T1196284,58464.215
T1196285,71809.35
T1196286,47811.055
T1196287,48664.22
T1196288,47518.117
T1196289,54936.3
T1196290,42931.164
T1196291,70353.69
T1196292,28966.191
T1196293,68396.24
T1196294,19163.496
T1196295,31726.121
T1196296,43667.652
T1196297,39982.227
T1196298,55572.31
T1196299,35351.02
T1196300,27027.398
T1196301,46322.582
T1196302,80030.93
T1196303,102627.055
T1196304,29408.98
T1196305,42666.883
T1196306,44236.85
T1196307,33470.203
T1196308,39422.383
T1196309,30215.064
T1196310,34164.453
T1196311,34842.426
T1196312,32867.156
T1196313,40783.41
T1196314,45866.305
T1196315,37876.074
T1196316,53863.723
T1196317,41323.883
T1196318,43507.637
T1196319,32042.95
T1196320,35807.176
T1196321,35828.035
T1196322,27693.88
T1196323,35418.652
T1196324,42430.12
T1196325,49243.805
T1196326,27454.674
T1196327,48799.254
T1196328,40838.355
T1196329,41217.535
T1196330,43947.984
T1196331,30922.686
T1196332,36245.664
T1196333,28578.926
T1196334,49855.188
T1196335,45074.41
T1196336,31887.201
T1196337,68049.05
T1196338,44811.03
T1196339,44937.24
T1196340,99685.38
T1196341,62336.523
T1196342,46798.438
T1196343,62489.586
T1196344,29449.02
T1196345,30441.098
T1196346,59967.39
T1196347,47356.586
T1196348,66853.48
T1196349,60315.54
T1196350,52149.0
T1196351,50632.773
T1196352,25727.229
